,tweet_id,timestamp,text,expanded_urls,favourite_count,retweet_count,rating_numerator,rating_denominator,stage,img_num,prediction1,prediction1_conf,prediction1_dog,prediction2,prediction2_conf,prediction2_dog,prediction3,prediction3_conf,prediction3_dog,final_rating
67,857393404942143489,2017-04-27 00:38:11 +0000,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV","https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",5290,1436,13,10,,3,malamute,0.8415969999999999,True,Siberian husky,0.0736435,True,Eskimo dog,0.0721286,True,1.3
68,857263160327368704,2017-04-26 16:00:39 +0000,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,18183,3954,13,10,,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.0003112609999999,True,1.3
69,857029823797047296,2017-04-26 00:33:27 +0000,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",16995,3470,12,10,,2,golden retriever,0.968623,True,Labrador retriever,0.0103252,True,Saluki,0.00414842,True,1.2
70,856282028240666624,2017-04-23 23:01:59 +0000,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",25147,5561,14,10,,4,Chihuahua,0.8765430000000001,True,Italian greyhound,0.0329618,True,Cardigan,0.0207759,True,1.4
71,854732716440526848,2017-04-19 16:25:34 +0000,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",20590,5321,12,10,,1,Pembroke,0.6955479999999999,True,Cardigan,0.0589016999999999,True,chow,0.0284106,True,1.2
72,854482394044301312,2017-04-18 23:50:52 +0000,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,26459,5992,13,10,,1,Chihuahua,0.260242,True,toy poodle,0.189158,True,Labrador retriever,0.144195,True,1.3
73,854365224396361728,2017-04-18 16:05:17 +0000,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",17138,4131,13,10,,1,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,1.3
74,854010172552949760,2017-04-17 16:34:26 +0000,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk","https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",14788,2782,11,10,doggo,1,English springer,0.3547329999999999,True,collie,0.177538,True,Border collie,0.131706,True,1.1
75,853639147608842240,2017-04-16 16:00:07 +0000,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",31418,8826,13,10,,1,German shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,1.3
76,851591660324737024,2017-04-11 00:24:08 +0000,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,https://twitter.com/dog_rates/status/851591660324737024/photo/1,14916,3114,11,10,,1,Cardigan,0.394507,True,Chihuahua,0.077254,True,French bulldog,0.0765588,True,1.1
77,850753642995093505,2017-04-08 16:54:09 +0000,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN","https://twitter.com/dog_rates/status/850753642995093505/photo/1,https://twitter.com/dog_rates/status/850753642995093505/photo/1",28042,8046,11,10,,1,pug,0.996952,True,bull mastiff,0.000995901,True,French bulldog,0.00088338,True,1.1
78,850019790995546112,2017-04-06 16:18:05 +0000,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",18704,4352,12,10,pupper,3,Shetland sheepdog,0.759907,True,collie,0.107405,True,Pembroke,0.0523353,True,1.2
79,848324959059550208,2017-04-02 00:03:26 +0000,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,https://twitter.com/dog_rates/status/848324959059550208/photo/1,22747,4130,12,10,,1,malamute,0.5445760000000001,True,Siberian husky,0.2902679999999999,True,Eskimo dog,0.154421,True,1.2
80,847606175596138505,2017-03-31 00:27:14 +0000,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,https://twitter.com/dog_rates/status/847606175596138505/photo/1,17304,3074,12,10,,1,Cardigan,0.413688,True,Boston bull,0.381836,True,doormat,0.0658678,False,1.2
81,847157206088847362,2017-03-29 18:43:12 +0000,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r","https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",18326,5241,11,10,,2,Staffordshire bullterrier,0.219609,True,American Staffordshire terrier,0.178671,True,pug,0.123271,True,1.1
82,846042936437604353,2017-03-26 16:55:29 +0000,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,https://twitter.com/dog_rates/status/846042936437604353/photo/1,14762,2579,12,10,,1,golden retriever,0.96111,True,Labrador retriever,0.0166952,True,Tibetan mastiff,0.00908153,True,1.2
83,844973813909606400,2017-03-23 18:07:10 +0000,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://twitter.com/dog_rates/status/844973813909606400/photo/1,13891,2839,12,10,,1,Labrador retriever,0.742421,True,golden retriever,0.195218,True,Chihuahua,0.0173200999999999,True,1.2
84,843856843873095681,2017-03-20 16:08:44 +0000,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,https://twitter.com/dog_rates/status/843856843873095681/photo/1,19884,4157,12,10,,1,Labrador retriever,0.92254,True,golden retriever,0.0743578,True,Great Pyrenees,0.00232495,True,1.2
85,843604394117681152,2017-03-19 23:25:35 +0000,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://twitter.com/dog_rates/status/843604394117681152/photo/1,15645,2474,11,10,,1,Labrador retriever,0.430583,True,golden retriever,0.263581,True,Great Pyrenees,0.179385,True,1.1
86,843235543001513987,2017-03-18 22:59:54 +0000,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",19901,5379,13,10,,1,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,1.3
87,842846295480000512,2017-03-17 21:13:10 +0000,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://twitter.com/dog_rates/status/842846295480000512/photo/1,14176,3308,13,10,,1,Labrador retriever,0.461076,True,golden retriever,0.154946,True,Chihuahua,0.110249,True,1.3
88,842535590457499648,2017-03-17 00:38:32 +0000,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://twitter.com/dog_rates/status/842535590457499648/photo/1,16864,3164,13,10,,1,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True,1.3
89,840632337062862849,2017-03-11 18:35:42 +0000,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o","https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",8399,1617,12,10,,1,golden retriever,0.711148,True,cocker spaniel,0.1579289999999999,True,Labrador retriever,0.0595818999999999,True,1.2
90,840268004936019968,2017-03-10 18:27:58 +0000,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",17832,5197,12,10,,3,Chesapeake Bay retriever,0.8639870000000001,True,Labrador retriever,0.0526323,True,kelpie,0.0325736,True,1.2
91,839990271299457024,2017-03-10 00:04:21 +0000,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",12501,2063,13,10,,2,Staffordshire bullterrier,0.604938,True,American Staffordshire terrier,0.31154,True,Boston bull,0.0371591,True,1.3
92,838083903487373313,2017-03-04 17:49:08 +0000,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",16411,2830,13,10,,2,chow,0.800975,True,seat belt,0.164133,False,Pomeranian,0.017981,True,1.3
93,837820167694528512,2017-03-04 00:21:08 +0000,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH","https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",31739,7128,12,10,pupper,1,golden retriever,0.887625,True,Labrador retriever,0.0687175,True,kuvasz,0.0303868,True,1.2
94,837110210464448512,2017-03-02 01:20:01 +0000,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://twitter.com/dog_rates/status/837110210464448512/photo/1,15037,2173,13,10,pupper,1,Siberian husky,0.767696,True,Eskimo dog,0.217079,True,malamute,0.0116568,True,1.3
95,836260088725786625,2017-02-27 17:01:56 +0000,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://twitter.com/dog_rates/status/836260088725786625/photo/1,19891,3965,13,10,,1,borzoi,0.564688,True,ice bear,0.0782674999999999,False,Pembroke,0.0579161999999999,True,1.3
96,835172783151792128,2017-02-24 17:01:22 +0000,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",24504,5283,12,10,,2,Border collie,0.663138,True,collie,0.152494,True,Cardigan,0.0354706,True,1.2
97,834209720923721728,2017-02-22 01:14:30 +0000,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",19186,4313,12,10,,1,golden retriever,0.754799,True,Pekinese,0.1978609999999999,True,Labrador retriever,0.00865404,True,1.2
98,833863086058651648,2017-02-21 02:17:06 +0000,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12585,2201,12,10,,1,kuvasz,0.4949689999999999,True,Great Pyrenees,0.312632,True,golden retriever,0.141736,True,1.2
99,833826103416520705,2017-02-20 23:50:09 +0000,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",17030,3481,13,10,,1,Chihuahua,0.438054,True,kelpie,0.149706,True,Pembroke,0.0964805,True,1.3
100,833479644947025920,2017-02-20 00:53:27 +0000,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13953,1879,13,10,,3,golden retriever,0.727039,True,cocker spaniel,0.0711398,True,Tibetan mastiff,0.0486941999999999,True,1.3
101,832998151111966721,2017-02-18 17:00:10 +0000,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0","https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",12390,2004,13,10,doggo,1,boxer,0.539036,True,French bulldog,0.317617,True,bull mastiff,0.0939285,True,1.3
102,832757312314028032,2017-02-18 01:03:09 +0000,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",15798,3313,13,10,,2,Cardigan,0.160888,True,Staffordshire bullterrier,0.159441,True,Boston bull,0.154368,True,1.3
103,832636094638288896,2017-02-17 17:01:29 +0000,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,https://twitter.com/dog_rates/status/832636094638288896/photo/1,14842,2552,12,10,,1,Eskimo dog,0.5250319999999999,True,Siberian husky,0.252238,True,malamute,0.2168389999999999,True,1.2
104,832397543355072512,2017-02-17 01:13:34 +0000,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",11212,2034,12,10,,1,Pekinese,0.988916,True,Brabancon griffon,0.0016768,True,Siamese cat,0.00112589,False,1.2
105,832273440279240704,2017-02-16 17:00:25 +0000,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,https://twitter.com/dog_rates/status/832273440279240704/video/1,10622,2138,14,10,doggo,1,Pembroke,0.134081,True,ice bear,0.0519278,False,pug,0.0443109,True,1.4
